autono,stor,kind,color,farz,unit,no_s,da_s,to,name,qu_s,pr_s,pr_sd,d,no_i,pr_sa,a,bonus,det,da_exp,qu_s2,mandob,company,pr_c,marg,da_st,serfrom,serto,duration,duration2,da_expcode,aimname,d2,Prn,closed,sorttime,qu2,kindtel,exported
-1536916926,"رئيسى","عام","لا","لا","علية",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","سكينه برازيلي خشب",2.0000000000000000e+00,5.8799999999999997e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:21:14",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:37:50",1.0000,"مورد","0"
-114151013,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","صنية استيل تركي",1.0000000000000000e+00,5.6700000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:38:13",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:38:13",1.0000,"مورد","0"
-2044462528,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","صنية استيل عشاء مقاس 50",2.0000000000000000e+00,7.7000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:38:51",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:38:51",1.0000,"مورد","0"
925400385,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","صنية هندي 2",1.0000000000000000e+00,1.0500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:39:08",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:39:08",1.0000,"مورد","0"
-572102034,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","صنيه استيل الباشا",1.0000000000000000e+00,2.9400000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:39:21",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:39:21",1.0000,"مورد","0"
-90207913,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","صوانى موزه ص",1.0000000000000000e+00,2.8000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:39:35",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:39:35",1.0000,"مورد","0"
1177505356,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","صوانى موزه ك",2.0000000000000000e+00,3.0800000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:39:52",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:39:52",1.0000,"مورد","0"
-307688611,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","طقم كنك استيل الرحمة",2.0000000000000000e+00,1.8200000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:40:23",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:40:23",8.0000,"مورد","0"
1831636314,"رئيسى","عام","لا","لا","علبه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عجانة + مصفى",4.0000000000000000e+00,1.5400000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:40:37",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:40:37",1.0000,"مورد","0"
1280554195,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عجانة استيل الوان ص",6.0000000000000000e+00,1.6800000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:40:53",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:40:53",1.0000,"مورد","0"
-185836776,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عجانة استيل الوان ك",6.0000000000000000e+00,1.7500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:41:07",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:41:07",1.0000,"مورد","0"
-1251765447,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عجانة سيلفر",6.0000000000000000e+00,1.5400000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:41:17",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:41:17",1.0000,"مورد","0"
-905570554,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عجانه استيل مقاس 45",2.0000000000000000e+00,1.0500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:41:29",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:41:29",1.0000,"مورد","0"
524382223,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عجانه استيل مقاس 50",2.0000000000000000e+00,1.1900000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:41:40",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:41:40",1.0000,"مورد","0"
1106128036,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عجانه استيل مقاس 55",4.0000000000000000e+00,2.3100000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:41:55",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:41:55",1.0000,"مورد","0"
-2013712171,"رئيسى","عام","لا","لا","طقم",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عشا كوتهيا24ق",4.0000000000000000e+00,7.8400000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:42:17",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:42:17",1.0000,"مورد","0"
-1796410510,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عصارة لمون",2.6000000000000000e+01,1.2600000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:43:04",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:43:04",12.0000,"مورد","0"
853489419,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","عمود طعام",1.0000000000000000e+01,7.7000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:43:27",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:43:27",1.0000,"مورد","0"
1215336176,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","غلاية الاسباني الوان",3.0000000000000000e+00,2.3100000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:43:39",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:43:39",8.0000,"مورد","0"
-399196111,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","غلاية الاسبانية",6.0000000000000000e+00,1.8200000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:43:51",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:43:51",8.0000,"مورد","0"
221367966,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كارت سكينة جرانيت",1.5000000000000000e+01,1.0500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:44:20",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:44:20",10.0000,"مورد","0"
585319879,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كارت سكينة سيلفر",3.0000000000000000e+00,8.4000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:44:32",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:44:32",1.0000,"مورد","0"
560205308,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كارت سكينة كذلك ص",5.0000000000000000e+00,3.6399999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:44:51",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:44:51",1.0000,"مورد","0"
1445387597,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كارت سكينة كذلك ك",4.0000000000000000e+00,4.9000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:45:02",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:45:02",1.0000,"مورد","0"
-1578625910,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كذالك يد خشب ص",1.3000000000000000e+01,1.2600000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:45:25",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:45:25",24.0000,"مورد","0"
-390096829,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كذالك يد خشب ك",2.0000000000000000e+00,1.4000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:45:40",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:45:40",24.0000,"مورد","0"
238679496,"رئيسى","عام","لا","لا","علبه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كرت سكينه 5*1",1.8000000000000000e+01,1.3300000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:46:26",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:46:26",10.0000,"مورد","0"
486663209,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","كنك جرانيت",3.0000000000000000e+00,1.9250000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:46:45",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:46:45",8.0000,"مورد","0"
-913182410,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","ماسك استيل كبير",1.7000000000000000e+01,9.6899999999999995e+00,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:47:17",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:47:17",12.0000,"مورد","0"
1289611903,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","ماسك استيل وسط",1.7000000000000000e+01,8.6400000000000006e+00,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:47:33",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:47:33",12.0000,"مورد","0"
1215320660,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","ماسك سيلكون ك",1.1000000000000000e+01,1.8090000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:47:51",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:47:51",12.0000,"مورد","0"
-1766461243,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","مبشره اصلى",1.9000000000000000e+01,2.6840000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:48:11",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:48:11",12.0000,"مورد","0"
210522274,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","مبشره كف",6.0000000000000000e+01,7.9199999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:48:51",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:48:51",1.0000,"مورد","0"
-1013204869,"رئيسى","عام","لا","لا","قطعة",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","مج شوربة 4*1ع حامل 4ق",1.0000000000000000e+00,2.1700000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:49:04",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:49:04",1.0000,"مورد","0"
1105063840,"رئيسى","عام","لا","لا","قطعه",8.2000000000000000e+01,"01/19/23 00:00:00","ماهر عرام","مضرب بيض",8.3000000000000000e+01,9.0999999999999996e+00,0.0000000000000000e+00,0.0000000000000000e+00,"73",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:50:26",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 13:50:26",12.0000,"مورد","0"
